f/3	f/6	1.8743118728
f/3	f/1	1.91187659496
f/3	f/1	1.88388425176
f/1	f/2	1.72003441874
f/1	f/3	1.96805000506
f/1	f/3	1.90193840329
f/1	f/3	1.87349713681
f/1	f/3	1.93398170471
f/1	f/5	1.93967833581
f/1	f/5	1.90143381722
f/1	f/2	1.91852541792
f/1	f/4	1.94786880595
f/1	f/1	1.93862946461
f/1	f/2	1.85774218331
f/1	f/5	1.94401290278
f/1	f/3	1.88828860142
f/1	f/2	1.96689190168
f/1	f/3	1.90163741065
f/1	f/2	1.92259184558
f/1	f/3	1.71895207906
f/1	f/2	1.89705707692
f/1	f/3	1.91643849832
f/1	f/2	1.90204559748
f/1	f/2	1.9203132409
f/1	f/1	1.83429235586
f/1	f/9	1.74380965784
f/1	f/7	1.94589067635
f/1	f/5	1.89054615984
f/1	f/5	1.9290939572
f/1	f/4	1.90797731637
f/1	f/1	1.91081180181
f/1	f/1	1.87883791848
f/1	f/5	1.94386259213
f/1	f/4	1.91972369981
f/1	f/1	1.88074876794
f/1	f/4	1.90114989708
f/1	f/3	1.87795863089
f/1	f/4	1.93834201007
f/1	f/1	1.77514344917
f/1	f/2	1.82208444946
f/1	f/4	1.86993062874
f/1	f/5	1.91194777836
f/1	f/5	1.3803367108
f/1	f/4	1.90895489726
f/1	f/5	1.94092272105
f/1	f/8	1.95017378743
f/1	f/5	1.92734475038
f/1	f/1	1.91330341687
f/1	f/6	1.93764584294
f/1	f/5	1.89713560713
f/1	f/3	1.88050576022
f/1	f/2	1.89754141242
f/1	f/4	1.90683812166
f/1	f/3	1.8795086539
f/1	f/4	1.89427506925
f/1	f/4	1.89476549009
f/1	f/2	1.87507847303
f/1	f/4	1.50889453464
f/1	f/1	1.94285166822
f/1	f/6	1.87270204788
f/1	f/1	1.87581922735
f/1	f/1	1.87952654897
f/3	f/2	1.92125450553
f/3	f/3	1.90521643315
f/3	f/3	1.8021939528
f/3	f/1	1.87349713681
f/3	f/3	1.89554825875
f/3	f/5	1.90038608858
f/3	f/5	1.86309692061
f/3	f/2	1.94086185693
f/3	f/4	1.93939182033
f/3	f/1	1.91305478143
f/3	f/2	1.86465955427
f/3	f/5	1.89259470601
f/3	f/3	1.77054782037
f/3	f/2	1.93258297732
f/3	f/3	1.80928636737
f/3	f/2	1.90325868955
f/3	f/3	1.93081912501
f/3	f/2	1.87420351603
f/3	f/3	1.7278575914
f/3	f/2	1.93004364993
f/3	f/2	1.86255867831
f/3	f/1	1.89065571784
f/3	f/9	1.93778131014
f/3	f/7	1.98607483829
f/3	f/5	1.90111435347
f/3	f/5	1.88385349469
f/3	f/4	1.89398944777
f/3	f/1	1.89401675912
f/3	f/1	1.87686162015
f/3	f/5	1.8981147011
f/3	f/4	1.8902717738
f/3	f/1	1.9002031013
f/3	f/4	1.88140392557
f/3	f/3	1.79727943104
f/3	f/4	1.95156253031
f/3	f/1	1.95613136831
f/3	f/2	1.93353100255
f/3	f/4	1.88983894084
f/3	f/5	1.86741487982
f/3	f/5	1.86778671425
f/3	f/4	1.86570872317
f/3	f/5	1.93834697109
f/3	f/8	1.99215142338
f/3	f/5	1.90266730903
f/3	f/1	1.91549737417
f/3	f/6	1.99413794176
f/3	f/5	1.91430131284
f/3	f/3	1.78589966109
f/3	f/2	1.89588853385
f/3	f/4	1.90011484684
f/3	f/3	1.57864742129
f/3	f/4	1.87631387058
f/3	f/4	1.81412109406
f/3	f/2	1.93688065628
f/3	f/4	1.88842281787
f/3	f/1	1.84574447336
f/3	f/6	1.83808885139
f/3	f/1	1.89527856894
f/3	f/1	1.87277726958
f/3	f/2	1.94094677809
f/3	f/3	1.93319377971
f/3	f/3	1.90212608975
f/3	f/1	1.93398170471
f/3	f/3	1.89554825875
f/3	f/5	1.89063911088
f/3	f/5	1.89409232687
f/3	f/2	1.83253531076
f/3	f/4	1.93408805008
f/3	f/1	1.89090424538
f/3	f/2	1.72977013034
f/3	f/5	1.87956612587
f/3	f/3	1.89809970467
f/3	f/2	1.95220527453
f/3	f/3	1.91872954095
f/3	f/2	1.84132207482
f/3	f/3	1.92908569989
f/3	f/2	1.80418860119
f/3	f/3	1.85419654293
f/3	f/2	1.82382264354
f/3	f/2	1.76253722217
f/3	f/1	1.92093810869
f/3	f/9	1.92941444633
f/3	f/7	1.95823019036
f/3	f/5	1.92576183358
f/3	f/5	1.88664791251
f/3	f/4	1.88485893032
f/3	f/1	1.87578980016
f/3	f/1	1.89863999893
f/3	f/5	1.92786905124
f/3	f/4	1.88198636672
f/3	f/1	1.91952564797
f/3	f/4	1.86354601121
f/3	f/3	1.90484096228
f/3	f/4	1.93320499569
f/3	f/1	1.954390622
f/3	f/2	1.87306299164
f/3	f/4	1.92156001986
f/3	f/5	1.88276825684
f/3	f/5	1.9402501785
f/3	f/4	1.85279042109
f/3	f/5	1.89129673003
f/3	f/8	1.98048217178
f/3	f/5	1.89389589996
f/3	f/1	1.90503585764
f/3	f/6	1.98672273631
f/3	f/5	1.89607152881
f/3	f/3	1.90996388665
f/3	f/2	1.78292075628
f/3	f/4	1.88657436238
f/3	f/3	1.90266831535
f/3	f/4	1.85564783386
f/3	f/4	1.86784380632
f/3	f/2	1.84390812205
f/3	f/4	1.9464565433
f/3	f/1	1.9092606436
f/3	f/6	1.90287173998
f/3	f/1	1.92733502175
f/3	f/1	1.91436988631
f/5	f/2	1.95252435891
f/5	f/3	1.90804762821
f/5	f/3	1.90593586088
f/5	f/1	1.93967833581
f/5	f/3	1.90038608858
f/5	f/3	1.89063911088
f/5	f/5	1.73323169714
f/5	f/2	1.94395417755
f/5	f/4	1.96604856403
f/5	f/1	1.9305385452
f/5	f/2	1.87309301365
f/5	f/5	1.82201401572
f/5	f/3	1.92891951927
f/5	f/2	1.93085951873
f/5	f/3	1.93689461042
f/5	f/2	1.92258547895
f/5	f/3	1.95492579923
f/5	f/2	1.88686245666
f/5	f/3	1.8376502124
f/5	f/2	1.92888586429
f/5	f/2	1.91414147568
f/5	f/1	1.93906300079
f/5	f/9	1.94730441226
f/5	f/7	1.98712765961
f/5	f/5	1.83850242915
f/5	f/5	1.66712874621
f/5	f/4	1.91729280957
f/5	f/1	1.88875375051
f/5	f/1	1.93575971983
f/5	f/5	1.80337433142
f/5	f/4	1.89717992739
f/5	f/1	1.94754317592
f/5	f/4	1.90575904319
f/5	f/3	1.91623347917
f/5	f/4	1.94431467424
f/5	f/1	1.97392083158
f/5	f/2	1.94920458318
f/5	f/4	1.94361135219
f/5	f/5	1.73254813877
f/5	f/5	1.94244684178
f/5	f/4	1.91061849154
f/5	f/5	1.93913133024
f/5	f/8	1.98392631602
f/5	f/5	1.72673779135
f/5	f/1	1.9353715656
f/5	f/6	1.99271093028
f/5	f/5	1.83138385626
f/5	f/3	1.88587727127
f/5	f/2	1.90111938225
f/5	f/4	1.93962931772
f/5	f/3	1.88448446235
f/5	f/4	1.88305183343
f/5	f/4	1.91690838565
f/5	f/2	1.95484568641
f/5	f/4	1.94156921226
f/5	f/1	1.90394154821
f/5	f/6	1.8835021701
f/5	f/1	1.9503775406
f/5	f/1	1.92768786517
f/5	f/2	1.91680673744
f/5	f/3	1.9354428956
f/5	f/3	1.85213688935
f/5	f/1	1.90143381722
f/5	f/3	1.86309692061
f/5	f/3	1.89409232687
f/5	f/5	1.73323169714
f/5	f/2	1.91661882788
f/5	f/4	1.95988070932
f/5	f/1	1.88817526644
f/5	f/2	1.84764257044
f/5	f/5	1.86533020329
f/5	f/3	1.88091184363
f/5	f/2	1.9432402548
f/5	f/3	1.88859863744
f/5	f/2	1.91029634095
f/5	f/3	1.94272156434
f/5	f/2	1.8662747232
f/5	f/3	1.80418383109
f/5	f/2	1.90161855817
f/5	f/2	1.89412886665
f/5	f/1	1.88754164763
f/5	f/9	1.93248538458
f/5	f/7	1.97049553231
f/5	f/5	1.7834622053
f/5	f/5	1.80253962949
f/5	f/4	1.89351379
f/5	f/1	1.84711675434
f/5	f/1	1.86528941968
f/5	f/5	1.86070022304
f/5	f/4	1.87061858099
f/5	f/1	1.87984461905
f/5	f/4	1.88095509635
f/5	f/3	1.87634508787
f/5	f/4	1.95391049347
f/5	f/1	1.95783757357
f/5	f/2	1.91612128121
f/5	f/4	1.91553054699
f/5	f/5	1.76374887142
f/5	f/5	1.89722883261
f/5	f/4	1.86589835603
f/5	f/5	1.92713029779
f/5	f/8	1.99024081328
f/5	f/5	1.80407089139
f/5	f/1	1.90360739
f/5	f/6	1.98757334103
f/5	f/5	1.81660908056
f/5	f/3	1.84452240383
f/5	f/2	1.88391727886
f/5	f/4	1.90180605875
f/5	f/3	1.85622500227
f/5	f/4	1.88566224454
f/5	f/4	1.87342036925
f/5	f/2	1.91043765729
f/5	f/4	1.89387202201
f/5	f/1	1.89708125959
f/5	f/6	1.74794121484
f/5	f/1	1.8797579615
f/5	f/1	1.89456951363
f/2	f/2	1.92374861956
f/2	f/3	1.96971733656
f/2	f/3	1.91266899476
f/2	f/1	1.91852541792
f/2	f/3	1.94086185693
f/2	f/3	1.83253531076
f/2	f/5	1.94395417755
f/2	f/5	1.91661882788
f/2	f/4	1.97101939206
f/2	f/1	1.88127167079
f/2	f/2	1.8167074374
f/2	f/5	1.92508118794
f/2	f/3	1.92214275119
f/2	f/2	1.96320184707
f/2	f/3	1.94488365509
f/2	f/2	1.75373265886
f/2	f/3	1.94084561375
f/2	f/2	1.80145550317
f/2	f/3	1.93198113771
f/2	f/2	1.58493742812
f/2	f/2	1.74810319076
f/2	f/1	1.90057572971
f/2	f/9	1.90043412802
f/2	f/7	1.96117200069
f/2	f/5	1.93452552222
f/2	f/5	1.93279226716
f/2	f/4	1.8900541345
f/2	f/1	1.87911495434
f/2	f/1	1.8641890131
f/2	f/5	1.91954753396
f/2	f/4	1.90384414756
f/2	f/1	1.88418504313
f/2	f/4	1.93906734633
f/2	f/3	1.94112457949
f/2	f/4	1.95089523573
f/2	f/1	1.91837703257
f/2	f/2	1.81771832426
f/2	f/4	1.91446058884
f/2	f/5	1.92079463655
f/2	f/5	1.91745827041
f/2	f/4	1.9290531294
f/2	f/5	1.92517543444
f/2	f/8	1.97843022795
f/2	f/5	1.93260761305
f/2	f/1	1.88720220669
f/2	f/6	1.99338082094
f/2	f/5	1.92812073824
f/2	f/3	1.95017747082
f/2	f/2	1.83973333472
f/2	f/4	1.89812720291
f/2	f/3	1.93177358946
f/2	f/4	1.90869654517
f/2	f/4	1.9193992211
f/2	f/2	1.80198650705
f/2	f/4	1.90965698131
f/2	f/1	1.92305064992
f/2	f/6	1.91147366719
f/2	f/1	1.91201728595
f/2	f/1	1.9126986832
f/4	f/2	1.93697511918
f/4	f/3	1.95235092193
f/4	f/3	1.96276201096
f/4	f/1	1.94786880595
f/4	f/3	1.93939182033
f/4	f/3	1.93408805008
f/4	f/5	1.96604856403
f/4	f/5	1.95988070932
f/4	f/2	1.97101939206
f/4	f/1	1.93087962668
f/4	f/2	1.94083967675
f/4	f/5	1.9568433913
f/4	f/3	1.97051400484
f/4	f/2	1.95382344956
f/4	f/3	1.96757811848
f/4	f/2	1.94108466406
f/4	f/3	1.9528705772
f/4	f/2	1.9590509217
f/4	f/3	1.92067711079
f/4	f/2	1.97135532882
f/4	f/2	1.94052997861
f/4	f/1	1.92705629485
f/4	f/9	1.923738047
f/4	f/7	1.99150757021
f/4	f/5	1.96063840668
f/4	f/5	1.95759215699
f/4	f/4	1.93171040556
f/4	f/1	1.95413800667
f/4	f/1	1.94126244214
f/4	f/5	1.94675964516
f/4	f/4	1.96853069656
f/4	f/1	1.93943569593
f/4	f/4	1.86763679758
f/4	f/3	1.96746554735
f/4	f/4	1.86987939755
f/4	f/1	1.95933328666
f/4	f/2	1.94561614087
f/4	f/4	1.91420398134
f/4	f/5	1.96318823059
f/4	f/5	1.94998768115
f/4	f/4	1.90654916097
f/4	f/5	1.92587023881
f/4	f/8	1.98866887695
f/4	f/5	1.9673362536
f/4	f/1	1.94630392073
f/4	f/6	1.99592353644
f/4	f/5	1.92899095603
f/4	f/3	1.96765420365
f/4	f/2	1.96927667219
f/4	f/4	1.84878606375
f/4	f/3	1.9411783181
f/4	f/4	1.88019010976
f/4	f/4	1.90932174302
f/4	f/2	1.9696797436
f/4	f/4	1.95421952746
f/4	f/1	1.96159856455
f/4	f/6	1.95655074098
f/4	f/1	1.96197577178
f/4	f/1	1.93987806989
f/1	f/2	1.93895436557
f/1	f/3	1.93296606792
f/1	f/3	1.90695907301
f/1	f/1	1.93862946461
f/1	f/3	1.91305478143
f/1	f/3	1.89090424538
f/1	f/5	1.9305385452
f/1	f/5	1.88817526644
f/1	f/2	1.88127167079
f/1	f/4	1.93087962668
f/1	f/2	1.85779411597
f/1	f/5	1.92718265986
f/1	f/3	1.8858441137
f/1	f/2	1.94803377014
f/1	f/3	1.9238721219
f/1	f/2	1.86931078597
f/1	f/3	1.96142321091
f/1	f/2	1.8893147493
f/1	f/3	1.8848163179
f/1	f/2	1.90044692412
f/1	f/2	1.87486137535
f/1	f/1	1.87739455287
f/1	f/9	1.94666156318
f/1	f/7	1.94561584735
f/1	f/5	1.89831261318
f/1	f/5	1.91390356484
f/1	f/4	1.92299999265
f/1	f/1	1.9033675318
f/1	f/1	1.84639850955
f/1	f/5	1.88941068949
f/1	f/4	1.89140262922
f/1	f/1	1.84062203098
f/1	f/4	1.88872133329
f/1	f/3	1.92918469783
f/1	f/4	1.93373837271
f/1	f/1	1.96502088053
f/1	f/2	1.91570216904
f/1	f/4	1.87901065967
f/1	f/5	1.91540500367
f/1	f/5	1.93425429078
f/1	f/4	1.86906542415
f/1	f/5	1.93153686523
f/1	f/8	1.97987400438
f/1	f/5	1.93171847521
f/1	f/1	1.78845976986
f/1	f/6	1.99422249293
f/1	f/5	1.90201576069
f/1	f/3	1.91425918696
f/1	f/2	1.89040768495
f/1	f/4	1.84919710723
f/1	f/3	1.89289638166
f/1	f/4	1.8775106674
f/1	f/4	1.87763509027
f/1	f/2	1.92287283035
f/1	f/4	1.93157166924
f/1	f/1	1.84909503818
f/1	f/6	1.84961121948
f/1	f/1	1.87855267019
f/1	f/1	1.86839991194
f/2	f/2	1.87429642605
f/2	f/3	1.94238682774
f/2	f/3	1.86085005678
f/2	f/1	1.85774218331
f/2	f/3	1.86465955427
f/2	f/3	1.72977013034
f/2	f/5	1.87309301365
f/2	f/5	1.84764257044
f/2	f/2	1.8167074374
f/2	f/4	1.94083967675
f/2	f/1	1.85779411597
f/2	f/5	1.88389121033
f/2	f/3	1.85754706475
f/2	f/2	1.94937442581
f/2	f/3	1.87859073608
f/2	f/2	1.85905039457
f/2	f/3	1.91892114636
f/2	f/2	1.74002993671
f/2	f/3	1.84758062079
f/2	f/2	1.6510711186
f/2	f/2	1.79347462017
f/2	f/1	1.86072424564
f/2	f/9	1.90979818247
f/2	f/7	1.96876020016
f/2	f/5	1.88111300163
f/2	f/5	1.86802442567
f/2	f/4	1.85966741064
f/2	f/1	1.84285746114
f/2	f/1	1.85256582588
f/2	f/5	1.91889552325
f/2	f/4	1.87082422744
f/2	f/1	1.86865301587
f/2	f/4	1.84479735386
f/2	f/3	1.8641366629
f/2	f/4	1.92706204396
f/2	f/1	1.93711152646
f/2	f/2	1.66303764115
f/2	f/4	1.85591273211
f/2	f/5	1.82499636703
f/2	f/5	1.85926842985
f/2	f/4	1.85673731262
f/2	f/5	1.89250335327
f/2	f/8	1.98243980554
f/2	f/5	1.8695589257
f/2	f/1	1.87473569625
f/2	f/6	1.98970627468
f/2	f/5	1.85569575831
f/2	f/3	1.88137078635
f/2	f/2	1.67230209743
f/2	f/4	1.87753090087
f/2	f/3	1.87109521997
f/2	f/4	1.85493808909
f/2	f/4	1.85691553735
f/2	f/2	1.80273710919
f/2	f/4	1.86415054673
f/2	f/1	1.90444943891
f/2	f/6	1.8471112928
f/2	f/1	1.87563005833
f/2	f/1	1.87127466009
f/5	f/2	1.937953144
f/5	f/3	1.95214924412
f/5	f/3	1.92886207701
f/5	f/1	1.94401290278
f/5	f/3	1.89259470601
f/5	f/3	1.87956612587
f/5	f/5	1.82201401572
f/5	f/5	1.86533020329
f/5	f/2	1.92508118794
f/5	f/4	1.9568433913
f/5	f/1	1.92718265986
f/5	f/2	1.88389121033
f/5	f/3	1.914143741
f/5	f/2	1.9406765078
f/5	f/3	1.9283093999
f/5	f/2	1.93665833737
f/5	f/3	1.95807408668
f/5	f/2	1.8870650067
f/5	f/3	1.88398770023
f/5	f/2	1.93209459914
f/5	f/2	1.90319481626
f/5	f/1	1.93100054747
f/5	f/9	1.96005517494
f/5	f/7	1.97978840474
f/5	f/5	1.90128724096
f/5	f/5	1.75910439283
f/5	f/4	1.90885446887
f/5	f/1	1.8631573197
f/5	f/1	1.93727309172
f/5	f/5	1.9084672727
f/5	f/4	1.90312131161
f/5	f/1	1.93336739205
f/5	f/4	1.91105530411
f/5	f/3	1.88978167474
f/5	f/4	1.95009634641
f/5	f/1	1.97415917771
f/5	f/2	1.93633964595
f/5	f/4	1.9314099611
f/5	f/5	1.75692814007
f/5	f/5	1.95056383485
f/5	f/4	1.91995403381
f/5	f/5	1.94741396735
f/5	f/8	1.98401838894
f/5	f/5	1.7626349248
f/5	f/1	1.91404244617
f/5	f/6	1.99856469777
f/5	f/5	1.86814601236
f/5	f/3	1.86518975005
f/5	f/2	1.89406733343
f/5	f/4	1.93171552822
f/5	f/3	1.88907479949
f/5	f/4	1.9023100385
f/5	f/4	1.90744543774
f/5	f/2	1.94674721707
f/5	f/4	1.96043997865
f/5	f/1	1.925947254
f/5	f/6	1.92796682505
f/5	f/1	1.93426714112
f/5	f/1	1.94253118831
f/3	f/2	1.8915070472
f/3	f/3	1.93659358995
f/3	f/3	1.79588554252
f/3	f/1	1.88828860142
f/3	f/3	1.77054782037
f/3	f/3	1.89809970467
f/3	f/5	1.92891951927
f/3	f/5	1.88091184363
f/3	f/2	1.92214275119
f/3	f/4	1.97051400484
f/3	f/1	1.8858441137
f/3	f/2	1.85754706475
f/3	f/5	1.914143741
f/3	f/2	1.93095255242
f/3	f/3	1.83819644706
f/3	f/2	1.8963428224
f/3	f/3	1.92997317339
f/3	f/2	1.85504235898
f/3	f/3	1.83357000063
f/3	f/2	1.89275788228
f/3	f/2	1.88810561044
f/3	f/1	1.87419080919
f/3	f/9	1.92466503289
f/3	f/7	1.97642185199
f/3	f/5	1.86667190896
f/3	f/5	1.88836917732
f/3	f/4	1.88824229698
f/3	f/1	1.88464238638
f/3	f/1	1.89155166846
f/3	f/5	1.92373065588
f/3	f/4	1.84237700322
f/3	f/1	1.88886879832
f/3	f/4	1.89902391594
f/3	f/3	1.70603935393
f/3	f/4	1.96861592888
f/3	f/1	1.95314962029
f/3	f/2	1.89964266313
f/3	f/4	1.88509409845
f/3	f/5	1.85860408421
f/3	f/5	1.8872667367
f/3	f/4	1.89645314669
f/3	f/5	1.94706439905
f/3	f/8	1.97542665497
f/3	f/5	1.90447170339
f/3	f/1	1.93067444444
f/3	f/6	1.9875394912
f/3	f/5	1.88921678235
f/3	f/3	1.76899996012
f/3	f/2	1.85622162813
f/3	f/4	1.88486826326
f/3	f/3	1.80535249067
f/3	f/4	1.90902027223
f/3	f/4	1.89376795808
f/3	f/2	1.89983599872
f/3	f/4	1.88981350813
f/3	f/1	1.9096743019
f/3	f/6	1.87941730717
f/3	f/1	1.89482611672
f/3	f/1	1.89432560268
f/2	f/2	1.9520090825
f/2	f/3	1.86919009144
f/2	f/3	1.91435569725
f/2	f/1	1.96689190168
f/2	f/3	1.93258297732
f/2	f/3	1.95220527453
f/2	f/5	1.93085951873
f/2	f/5	1.9432402548
f/2	f/2	1.96320184707
f/2	f/4	1.95382344956
f/2	f/1	1.94803377014
f/2	f/2	1.94937442581
f/2	f/5	1.9406765078
f/2	f/3	1.93095255242
f/2	f/3	1.93594034105
f/2	f/2	1.96301673656
f/2	f/3	1.96446232878
f/2	f/2	1.94314083683
f/2	f/3	1.87141432057
f/2	f/2	1.9469976064
f/2	f/2	1.95472916398
f/2	f/1	1.94657825853
f/2	f/9	1.97044768037
f/2	f/7	1.98329797605
f/2	f/5	1.9144165992
f/2	f/5	1.92994725867
f/2	f/4	1.95103458463
f/2	f/1	1.93569196327
f/2	f/1	1.95187232442
f/2	f/5	1.92262081988
f/2	f/4	1.91966506277
f/2	f/1	1.93172227237
f/2	f/4	1.94030018454
f/2	f/3	1.92857755584
f/2	f/4	1.95307625022
f/2	f/1	1.96525523951
f/2	f/2	1.95883856971
f/2	f/4	1.96174762112
f/2	f/5	1.84452724815
f/2	f/5	1.96428035254
f/2	f/4	1.94211261073
f/2	f/5	1.9261550818
f/2	f/8	1.98574354502
f/2	f/5	1.91675471723
f/2	f/1	1.92588293984
f/2	f/6	1.98592463803
f/2	f/5	1.93895887494
f/2	f/3	1.9514309334
f/2	f/2	1.95557004348
f/2	f/4	1.97261275836
f/2	f/3	1.91308551079
f/2	f/4	1.92470293998
f/2	f/4	1.93676779238
f/2	f/2	1.96837001365
f/2	f/4	1.96705468224
f/2	f/1	1.91943645534
f/2	f/6	1.95482742205
f/2	f/1	1.9589954024
f/2	f/1	1.95662165779
f/3	f/2	1.92905044199
f/3	f/3	1.94938601469
f/3	f/3	1.70789760519
f/3	f/1	1.90163741065
f/3	f/3	1.80928636737
f/3	f/3	1.91872954095
f/3	f/5	1.93689461042
f/3	f/5	1.88859863744
f/3	f/2	1.94488365509
f/3	f/4	1.96757811848
f/3	f/1	1.9238721219
f/3	f/2	1.87859073608
f/3	f/5	1.9283093999
f/3	f/3	1.83819644706
f/3	f/2	1.93594034105
f/3	f/2	1.91765859551
f/3	f/3	1.90987293543
f/3	f/2	1.86810033773
f/3	f/3	1.86906920571
f/3	f/2	1.89700347083
f/3	f/2	1.90267730856
f/3	f/1	1.9327196339
f/3	f/9	1.94724775123
f/3	f/7	1.9809821265
f/3	f/5	1.86608986319
f/3	f/5	1.88456067535
f/3	f/4	1.90705643103
f/3	f/1	1.88100052045
f/3	f/1	1.88721382341
f/3	f/5	1.92700295772
f/3	f/4	1.85214153875
f/3	f/1	1.89209526611
f/3	f/4	1.91271211652
f/3	f/3	1.80069007629
f/3	f/4	1.96810615435
f/3	f/1	1.9448195298
f/3	f/2	1.91111012823
f/3	f/4	1.93307024898
f/3	f/5	1.87929069487
f/3	f/5	1.91175186824
f/3	f/4	1.91905143386
f/3	f/5	1.95069622349
f/3	f/8	1.99008006838
f/3	f/5	1.93396833637
f/3	f/1	1.9210376794
f/3	f/6	1.99551317252
f/3	f/5	1.91332624122
f/3	f/3	1.74977544246
f/3	f/2	1.89790352744
